id;cp;pop;address;city;automate_24_24;timetable;fuel;shortage;update;price_gazole;price_sp95;price_sp98;price_gplc;price_e10;price_e85;services;brand;name;geo_point
77164001;77164;R;Avenue James de Rothschild;FERRIÈRES-EN-BRIE;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";Gazole;E85,GPLc,SP95;2024-01-26T06:34:09+00:00;0.001789;;0.001899;;0.0018089999999999998;;;Casino;CASINO SUPERMARCHE;48.82682, 2.70427
77210001;77210;R;73 Avenue du Président Franklin Roosevelt;AVON;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";E85;SP95;2024-01-26T10:07:00+00:00;0.001787;;0.00189;;0.00181;0.000848;;Esso Express;ESSO AVON FONTAINEBLEAU;48.41649, 2.72355
78110002;78110;R;101 Boulevard Carnot;LE VÉSINET;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";Gazole,E10,SP98;SP95;2024-01-26T10:07:00+00:00;0.0017800000000000001;;0.001879;;0.001799;;;Esso Express;ESSO LES IBIS;48.89561, 2.12581
78150005;78150;R;145, rue de Versailles;LE CHESNAY;Oui;"{""Dimanche"": {""fermeture"": ""12.30"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Jeudi"": {""fermeture"": ""13.45"", ""ouvert"": 1, ""ouverture"": ""08.00""}, ""Lundi"": {""fermeture"": ""13.45"", ""ouvert"": 1, ""ouverture"": ""08.00""}, ""Mardi"": {""fermeture"": ""13.45"", ""ouvert"": 1, ""ouverture"": ""08.00""}, ""Mercredi"": {""fermeture"": ""13.45"", ""ouvert"": 1, ""ouverture"": ""08.00""}, ""Samedi"": {""fermeture"": ""13.45"", ""ouvert"": 1, ""ouverture"": ""08.00""}, ""Vendredi"": {""fermeture"": ""13.45"", ""ouvert"": 1, ""ouverture"": ""08.00""}}";SP95,SP98;GPLc,E10,E85;2024-01-26T06:21:05+00:00;0.0018089999999999998;0.001859;0.001899;;;;Boutique alimentaire,Carburant additivé,Location de véhicule;Système U;SUPER U POTTIER DISTRIBUTION SNC;48.83491, 2.12935
78570004;78570;R;Rue de Triel;ANDRÉSY;;;E10,SP98;E85,GPLc,SP95;2024-01-24T07:20:48+00:00;0.001829;;0.001899;;0.001829;;DAB (Distributeur automatique de billets);Super Casino;SUPERMARCHE CASINO;48.97587, 2.04812
78580001;78580;R;67 Boulevard Paul Barre;MAULE;Non;"{""Dimanche"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.01""}, ""Jeudi"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.01""}, ""Lundi"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.01""}, ""Mardi"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.01""}, ""Mercredi"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.01""}, ""Samedi"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.01""}, ""Vendredi"": {""fermeture"": ""23.59"", ""ouvert"": 1, ""ouverture"": ""00.01""}}";Gazole,SP95,SP98;E85,GPLc,E10;2024-01-16T15:35:59+00:00;0.001849;0.001889;0.001929;;;;Automate CB 24,24;Indépendant sans enseigne;GARAGE DE LA RENAISSANCE;48.91243, 1.85249
78840003;78840;R;2 Rue Charles de Gaulle;FRENEUSE;Non;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";SP98;GPLc,GPLc;2024-01-26T08:20:14+00:00;0.001789;0.001849;0.001889;;0.0018189999999999999;0.0008489999999999999;Piste poids lourds,Vente de gaz domestique (Butane, Propane),Automate CB 24,24,DAB (Distributeur automatique de billets);Intermarché;INTERMARCHE FRENEUSE;49.0386289339, 1.59236168155
93100011;93100;R;16 Boulevard Aristide Briand;MONTREUIL;Oui;"{""Dimanche"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}, ""Jeudi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Lundi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Mardi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Mercredi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Samedi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Vendredi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}}";E10,SP98;SP95,E85,GPLc;2024-01-26T11:15:00+00:00;0.001829;;0.001949;;0.001849;;Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane);BP;BP MONTREUIL ARISTIDE BRIAND 8 à Huit;48.86867, 2.44788
93270006;93270;R;29 Avenue du Général Leclerc;SEVRAN;Oui;"{""Dimanche"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}, ""Jeudi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}, ""Lundi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}, ""Mardi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}, ""Mercredi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}, ""Samedi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}, ""Vendredi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}}";Gazole,E10,SP98;;2024-01-26T12:05:00+00:00;0.001929;;0.002039;;0.001939;;Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Vente de gaz domestique (Butane, Propane);BP;BP SEVRAN LECLERC;48.939, 2.52663
93410002;93410;R;64 Rue de Meaux;VAUJOURS;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";E10,SP98;;2024-01-26T11:55:00+00:00;0.001839;;0.0019790000000000003;0.001139;0.001879;;Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane);BP;BP VAUJOURS;48.93463, 2.56721
94460001;94460;R;44 rue Sablonnière;VALENTON;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";E10;SP95,E85,GPLc;2024-01-23T16:45:02+00:00;0.001786;;0.00198;;0.001779;;DAB (Distributeur automatique de billets);Carrefour Market;Carrefour Market;48.74926, 2.45465
95190003;95190;R;1 rue Jacques Anquetil;GOUSSAINVILLE;;;Gazole,E10,SP98;GPLc,E85;2024-01-26T12:31:00+00:00;0.001786;;0.001849;;0.001778;;;Carrefour;Carrefour Goussainville;49.02173, 2.45565
95320005;95320;R;Boulevard André Brémond;SAINT-LEU-LA-FORÊT;Oui;"{""Dimanche"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""08.00""}, ""Jeudi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Lundi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Mardi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Mercredi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Samedi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}, ""Vendredi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}}";Gazole,E10,SP98;;2024-01-26T12:05:00+00:00;0.001889;;0.002049;;0.0019190000000000001;;Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane);BP;BP ST LEU LA FORET;49.00805, 2.24185
95340003;95340;R;Rue du 8 Mai 1945;PERSAN;Non;"{""Dimanche"": {""fermeture"": ""12.30"", ""ouvert"": 1, ""ouverture"": ""09.00""}, ""Jeudi"": {""fermeture"": ""19.30"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Lundi"": {""fermeture"": ""19.30"", ""ouvert"": 1, ""ouverture"": ""14.00""}, ""Mardi"": {""fermeture"": ""19.30"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Mercredi"": {""fermeture"": ""19.30"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Samedi"": {""fermeture"": ""19.30"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Vendredi"": {""fermeture"": ""19.30"", ""ouvert"": 1, ""ouverture"": ""08.30""}}";Gazole,E10,SP98;SP95,E85,GPLc;2024-01-26T08:02:00+00:00;0.001745;;0.001849;;0.0017649999999999999;;Piste poids lourds,Lavage automatique,Lavage manuel,Services réparation,entretien,Vente de gaz domestique (Butane, Propane),Automate CB 24,24;Leclerc;Sodipers expansion;49.14473, 2.28074
95540002;95540;R;Route de Pontoise;MÉRY-SUR-OISE;Non;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";Gazole,E10,SP98;GPLc,SP95;2024-01-26T09:47:04+00:00;0.0017529999999999998;;0.001873;;0.001772;0.000848;Toilettes publiques,Laverie,Relais colis,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Location de véhicule,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane),Automate CB 24,24,DAB (Distributeur automatique de billets);Intermarché;INTERMARCHE MERY SUR OISE;49.0608797055, 2.16973252727
95600001;95600;R;48 AVENUE KELLERMANN;EAUBONNE;Non;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";E10,SP98;E85,GPLc,SP95;2024-01-26T17:53:21+00:00;0.001889;;0.001984;;0.001874;;Boutique alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Vente de gaz domestique (Butane, Propane),Wifi,Automate CB 24,24;Total;EOR EAUBONNE MOHEN;48.9776416166, 2.29135811395
75016001;75016;R;1 Avenue du Général Sarrail;PARIS;Oui;"{""Dimanche"": {""ouvert"": 0}, ""Jeudi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""07.30""}, ""Lundi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""07.30""}, ""Mardi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""07.30""}, ""Mercredi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""07.30""}, ""Samedi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""07.30""}, ""Vendredi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""07.30""}}";E10;E85,GPLc,SP95;2024-01-26T05:35:57+00:00;0.001917;;0.00199;;0.0019299999999999999;;Bornes électriques;Carrefour;Carrefour Auteuil;48.8476141552, 2.25705404804
77100010;77100;R;81 Avenue Président Roosevelt;MEAUX;;;E10,SP98;SP95,E85,GPLc;2024-01-26T17:44:02+00:00;0.0018720000000000002;;0.00199;;0.001888;;;Total;TOTAL  METIN;48.95674, 2.90382
77100016;77100;R;30 MAIL DE LA GRANDE HAIE;MAREUIL-LÈS-MEAUX;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";E10,SP98;E85,GPLc;2024-01-24T08:22:55+00:00;0.001789;0.001839;0.001879;;0.001799;;Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Vente de pétrole lampant,Station de gonflage,Location de véhicule,Piste poids lourds,Services réparation,entretien,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets);Leclerc;LECLERC MAREUILDIS;48.9401101306, 2.8783311555
77160003;77160;R;15 Avenue du Maréchal de Lattre de Tassigny;PROVINS;Non;"{""Dimanche"": {""ouvert"": 0}, ""Jeudi"": {""fermeture"": ""12.20"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Lundi"": {""fermeture"": ""12.20"", ""ouvert"": 1, ""ouverture"": ""09.00""}, ""Mardi"": {""fermeture"": ""12.20"", ""ouvert"": 1, ""ouverture"": ""09.00""}, ""Mercredi"": {""fermeture"": ""12.20"", ""ouvert"": 1, ""ouverture"": ""09.00""}, ""Samedi"": {""fermeture"": ""12.20"", ""ouvert"": 1, ""ouverture"": ""09.00""}, ""Vendredi"": {""fermeture"": ""12.20"", ""ouvert"": 1, ""ouverture"": ""09.00""}}";SP95;GPLc,SP98,E10;2024-01-23T08:13:04+00:00;0.001766;0.0018160000000000001;;;;0.000848;Laverie,Vente de pétrole lampant,Location de véhicule,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Automate CB 24,24,DAB (Distributeur automatique de billets);Intermarché;INTERMARCHE PROVINS;48.55881, 3.30973
77186001;77186;R;4 Avenue Pierre Mendès France;NOISIEL;;;GPLc,E10,SP98;SP95,E85;2024-01-26T10:03:29+00:00;0.001856;;0.001986;0.000997;0.0018759999999999998;;Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Services réparation,entretien,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets);Total;BRIE DES NATIONS;48.84056, 2.62023
77470001;77470;R;86 Avenue de Verdun;TRILPORT;Non;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";Gazole,SP95,SP98;E85,GPLc,E10;2024-01-16T09:49:52+00:00;0.0017800000000000001;0.00182;0.00186;;;;Relais colis,Location de véhicule,Vente de gaz domestique (Butane, Propane),Automate CB 24,24;Carrefour Market;CSF FRANCE STATIONS;48.95801, 2.95945
77710001;77710;R;Chemin du Berceau;LORREZ-LE-BOCAGE-PRÉAUX;Oui;"{""Dimanche"": {""fermeture"": ""12.00"", ""ouvert"": 1, ""ouverture"": ""07.15""}, ""Jeudi"": {""fermeture"": ""19.00"", ""ouvert"": 1, ""ouverture"": ""07.15""}, ""Lundi"": {""fermeture"": ""19.00"", ""ouvert"": 1, ""ouverture"": ""07.15""}, ""Mardi"": {""fermeture"": ""19.00"", ""ouvert"": 1, ""ouverture"": ""07.15""}, ""Mercredi"": {""fermeture"": ""19.00"", ""ouvert"": 1, ""ouverture"": ""07.15""}, ""Samedi"": {""fermeture"": ""19.00"", ""ouvert"": 1, ""ouverture"": ""07.15""}, ""Vendredi"": {""fermeture"": ""19.00"", ""ouvert"": 1, ""ouverture"": ""07.15""}}";Gazole,SP95,E10,SP98;E85,GPLc;2024-01-05T22:33:00+00:00;0.0017649999999999999;0.0017980000000000001;0.001829;;0.001774;;Boutique alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage manuel,Vente de gaz domestique (Butane, Propane);Intermarché Contact;Intermarche Lorrez;48.2513000601, 2.87365188794
78150007;78150;R;52 bld st antoine;LE CHESNAY;;;E10;E85,GPLc,SP98;2023-12-29T12:42:20+00:00;0.0018189999999999999;0.001849;;;0.0018089999999999998;;Boutique non alimentaire,DAB (Distributeur automatique de billets);Indépendant sans enseigne;Sarl sodical;48.81865, 2.11953
78230002;78230;R;46 Avenue du Président John F. Kennedy;LE PECQ;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";Gazole,E85,E10,SP98;SP95;2024-01-26T10:06:00+00:00;0.0017809999999999998;;0.00188;;0.0018;0.0008990000000000001;;Esso Express;ESSO VIGNES BENNETTES;48.88072, 2.09722
91410001;91410;R;101 Avenue de Paris;DOURDAN;Non;"{""Dimanche"": {""ouvert"": 0}, ""Jeudi"": {""fermeture"": ""12.00"", ""ouvert"": 1, ""ouverture"": ""08.00""}, ""Lundi"": {""fermeture"": ""12.00"", ""ouvert"": 1, ""ouverture"": ""08.00""}, ""Mardi"": {""fermeture"": ""12.00"", ""ouvert"": 1, ""ouverture"": ""08.00""}, ""Mercredi"": {""fermeture"": ""12.00"", ""ouvert"": 1, ""ouverture"": ""08.00""}, ""Samedi"": {""fermeture"": ""12.00"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Vendredi"": {""fermeture"": ""12.00"", ""ouvert"": 1, ""ouverture"": ""08.00""}}";Gazole,E10;SP95,GPLc;2024-01-26T07:00:00+00:00;0.001878;;0.00199;;0.001889;0.000919;Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Services réparation,entretien,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Automate CB 24,24;Total;RICHEROLLE;48.53041, 2.02916
91660001;91660;R;Route d'Angerville;MÉRÉVILLE;Non;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";E10,SP98;GPLc,SP95;2024-01-23T08:04:14+00:00;0.001769;;0.001889;;0.001789;0.0008489999999999999;Laverie,Vente de gaz domestique (Butane, Propane),Automate CB 24,24;Intermarché;INTERMARCHE MEREVILLE;48.3126136818, 2.07555295412
94270005;94270;R;Avenue de Fontainebleau;LE KREMLIN-BICÊTRE;;;E10,SP98;SP95,E85,GPLc;2024-01-24T23:00:00+00:00;0.0018089999999999998;;0.001899;;0.001825;;DAB (Distributeur automatique de billets);Leclerc;E.LECLERC;48.81193, 2.3618
95150001;95150;R;CENTRE COMMERCIAL LES PORTES DE TAVERNY;TAVERNY;;;GPLc;E85,SP95,GPLc;2024-01-26T13:15:25+00:00;0.001785;;0.001874;0.000999;0.001805;;Toilettes publiques,Laverie,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets);Auchan;AUCHAN TAVERNY;49.0146669398, 2.22190168155
95270001;95270;R;LE CLOS PONTCEL D 316;LUZARCHES;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";SP98;GPLc,E10,E85;2024-01-26T09:25:44+00:00;0.0018009999999999999;0.001858;0.001899;;;;Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets);Carrefour Market;Carrefour Market;49.1123558619, 2.42197452849
95310003;95310;R;27 Rue d'Épluches;SAINT-OUEN-L'AUMONE;Non;"{""Dimanche"": {""fermeture"": ""00.00"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Jeudi"": {""fermeture"": ""00.00"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Lundi"": {""fermeture"": ""00.00"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Mardi"": {""fermeture"": ""00.00"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Mercredi"": {""fermeture"": ""00.00"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Samedi"": {""fermeture"": ""00.00"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Vendredi"": {""fermeture"": ""00.00"", ""ouvert"": 1, ""ouverture"": ""00.00""}}";Gazole,E10,SP98;GPLc,GPLc,SP95;2024-01-26T17:08:59+00:00;0.0017529999999999998;;0.001873;;0.001772;0.0008990000000000001;Restauration à emporter,Restauration sur place,Bar,Boutique alimentaire,Station de gonflage,Boutique non alimentaire,Vente de gaz domestique (Butane, Propane),Location de véhicule,Relais colis,DAB (Distributeur automatique de billets),Lavage automatique,Lavage manuel,Automate CB 24,24;Leclerc;LECLERC SAINT-OUEN-L'AUMONE;49.0565770894, 2.12357499107
75012010;75012;R;36 Quai de la Rapée;PARIS;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";Gazole,E10,SP98;SP95,E85,GPLc;2024-01-26T10:52:00+00:00;0.001825;;0.001936;;0.001856;;;Esso Express;ESSO LYON RAPEE;48.84197, 2.37272
77000003;77000;R;RUE DES TROIS RODES;VAUX-LE-PÉNIL;;;SP95,E10,SP98;E85,GPLc;2024-01-24T11:03:22+00:00;0.001769;0.0018189999999999999;0.001859;;0.001789;;Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets);Carrefour Market;Carrefour Market;48.52528, 2.69402349348
77140005;77140;R;28, rue du Général De Gaulle;NEMOURS;Non;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";E85,E10;GPLc,SP98,SP95;2024-01-24T07:25:33+00:00;0.0018189999999999999;;;;0.001839;0.000929;Relais colis,Station de gonflage,Vente de gaz domestique (Butane, Propane),Automate CB 24,24;Casino;CASINO SUPERMARCHE;48.267998284, 2.71251850507
77220004;77220;R;Boulevard Victor Hugo;GRETZ-ARMAINVILLIERS;;;Gazole,E10,SP98;SP95,GPLc,SP95,E85,GPLc;2024-01-26T11:21:49+00:00;0.001769;;0.001869;;0.001789;;;Intermarché;INTERMARCHE GRETZ ARMAINVILLIERS;48.73913, 2.72084
77240002;77240;R;Rte Nationale 6 centre cial Boissénart;CESSON;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";GPLc,E10,SP98;E85,SP95;2024-01-24T08:48:43+00:00;0.001769;;0.001869;0.000999;0.001789;;Station de gonflage,Piste poids lourds,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets);Auchan;AUCHAN CARBURANT;48.56254, 2.60795
77340003;77340;R;Route de Paris;PONTAULT-COMBAULT;;;E10,SP98;SP95,E85;2024-01-25T13:55:24+00:00;0.00177;;0.00189;0.000985;0.0017800000000000001;;Station de gonflage,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets);Leclerc;E.LECLERC S. A. S. DIS-PONTAUT;48.7768, 2.59631
77430001;77430;R;2 RUE JEAN COCTEAU;CHAMPAGNE-SUR-SEINE;;;Gazole,E10,SP98;SP95,E85,GPLc;2024-01-26T08:31:13+00:00;0.001759;;0.0018700000000000001;;0.001784;;DAB (Distributeur automatique de billets);Carrefour Market;Carrefour Market;48.39575, 2.79896
77870001;77870;R;44 Route d'Héricy;VULAINES-SUR-SEINE;;;SP98;E85,GPLc,SP95;2024-01-26T07:57:09+00:00;0.0017490000000000001;;0.001829;;0.001759;;Vente de gaz domestique (Butane, Propane);Casino;CASINO SUPERMARCHE;48.4335455261, 2.7529269843
78250003;78250;R;rd28;TESSANCOURT-SUR-AUBETTE;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";Gazole,E10,SP98;E85,GPLc,SP95;2024-01-26T08:36:37+00:00;0.001804;;0.001918;;0.0018189999999999999;;Vente de gaz domestique (Butane, Propane);Simply Market;SIMPLY MARKET;49.0296886813, 1.93024322019
78300003;78955;R;Rue de la Reine Blanche;CARRIÈRES-SOUS-POISSY;Oui;"{""Dimanche"": {""ouvert"": 0}, ""Jeudi"": {""ouvert"": 0}, ""Lundi"": {""ouvert"": 0}, ""Mardi"": {""ouvert"": 0}, ""Mercredi"": {""ouvert"": 0}, ""Samedi"": {""ouvert"": 0}, ""Vendredi"": {""ouvert"": 0}}";E10;E85,GPLc,SP98;2024-01-26T08:42:51+00:00;0.001774;0.0018189999999999999;;;0.001779;;Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants;Leclerc;GEFICAR;48.94247, 2.02898
